url_path,views_total,views_unique
/zdharma-continuum/zinit,2380,1385
/zdharma-continuum/zinit/issues,110,33
/zdharma-continuum/zinit/tree/main/scripts,31,26
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,28,14
/zdharma-continuum/zinit/issues/647,27,20
/zdharma-continuum/zinit/discussions/533,24,19
/zdharma-continuum/zinit/wiki,23,10
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,20,18
/zdharma-continuum/zinit/commits/main,20,7
/zdharma-continuum/zinit/blob/main/zinit.zsh,15,13
