url_path,views_total,views_unique
/zdharma-continuum/zinit,2284,1304
/zdharma-continuum/zinit/issues,69,28
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,46,20
/zdharma-continuum/zinit/blob/main/README.md,45,17
/zdharma-continuum/zinit/discussions/533,32,23
/zdharma-continuum/zinit/tree/main/scripts,29,10
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,24,14
/zdharma-continuum/zinit/issues/647,21,15
/zdharma-continuum/zinit/blob/main/zinit.zsh,20,10
/zdharma-continuum/zinit/pulls,18,9
