url_path,views_total,views_unique
/zdharma-continuum/zinit,2441,1389
/zdharma-continuum/zinit/issues,57,35
/zdharma-continuum/zinit/tree/main/scripts,35,23
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,32,22
/zdharma-continuum/zinit/blob/main/README.md,29,20
/zdharma-continuum/zinit/blob/main/zinit.zsh,24,14
/zdharma-continuum/zinit/discussions/533,22,19
/zdharma-continuum/zinit/issues/647,22,19
/zdharma-continuum/zinit/discussions/651,18,16
/zdharma-continuum/zinit/blob/main/scripts/install.sh,17,13
