url_path,views_total,views_unique
/zdharma-continuum/zinit,2289,1306
/zdharma-continuum/zinit/issues,84,41
/zdharma-continuum/zinit/releases,41,6
/zdharma-continuum/zinit/issues/697,30,15
/zdharma-continuum/zinit/discussions/533,25,21
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,24,14
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,20,12
/zdharma-continuum/zinit/issues/647,19,16
/zdharma-continuum/zinit/blob/main/README.md,17,11
/zdharma-continuum/zinit/tree/main/scripts,16,12
