url_path,views_total,views_unique
/zdharma-continuum/zinit,2396,1362
/zdharma-continuum/zinit/issues,58,36
/zdharma-continuum/zinit/wiki,32,19
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,30,13
/zdharma-continuum/zinit/tree/main/scripts,25,21
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,18,16
/zdharma-continuum/zinit/discussions/533,18,15
/zdharma-continuum/zinit/discussions/651,17,15
/zdharma-continuum/zinit/blob/main/README.md,16,13
/zdharma-continuum/zinit/blob/main/zinit.zsh,16,13
