url_path,views_total,views_unique
/zdharma-continuum/zinit,1922,1060
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,52,21
/zdharma-continuum/zinit/issues,50,28
/zdharma-continuum/zinit/blob/main/zinit.zsh,45,11
/zdharma-continuum/zinit/tree/main/scripts,33,12
/zdharma-continuum/zinit/tree/main/doc,30,14
/zdharma-continuum/zinit/wiki,24,12
/zdharma-continuum/zinit/blob/main/scripts/install.sh,19,7
/zdharma-continuum/zinit/blob/main/README.md,18,10
/zdharma-continuum/zinit/tree/main/doc/zsdoc,17,8
