referrer,views_total,views_unique
Google,1225,757
github.com,248,127
youtube.com,92,64
search.brave.com,75,41
DuckDuckGo,70,52
Bing,69,50
wicksipedia.com,21,18
kagi.com,18,4
abhishekamralkar.medium.com,17,11
zdharma-continuum.github.io,15,14
