referrer,views_total,views_unique
Google,1269,822
github.com,142,96
youtube.com,116,86
search.brave.com,85,58
DuckDuckGo,85,55
Bing,72,38
distedu.ukma.edu.ua,22,16
zdharma-continuum.github.io,22,15
chatgpt.com,10,7
yandex.ru,8,4
