referrer,views_total,views_unique
Google,1640,862
youtube.com,202,152
github.com,190,108
DuckDuckGo,156,69
search.brave.com,109,52
Bing,87,45
cn.bing.com,38,17
qiita.com,32,17
chatgpt.com,21,15
zdharma-continuum.github.io,15,13
