url_path,views_total,views_unique
/zdharma-continuum/zinit,1912,1052
/zdharma-continuum/zinit/issues,63,32
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,52,25
/zdharma-continuum/zinit/blob/main/zinit.zsh,41,11
/zdharma-continuum/zinit/wiki,30,16
/zdharma-continuum/zinit/tree/main/doc,27,13
/zdharma-continuum/zinit/tree/main/scripts,25,11
/zdharma-continuum/zinit/blob/main/scripts/install.sh,21,8
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,17,13
/zdharma-continuum/zinit/tree/main/doc/zsdoc,17,8
