time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-03 00:00:00+00:00,588,428,206,132
2025-07-04 00:00:00+00:00,520,408,208,123
2025-07-05 00:00:00+00:00,512,353,172,117
2025-07-06 00:00:00+00:00,562,409,181,127
2025-07-07 00:00:00+00:00,619,480,261,155
2025-07-08 00:00:00+00:00,625,482,216,141
2025-07-09 00:00:00+00:00,606,410,211,137
2025-07-10 00:00:00+00:00,548,422,241,143
2025-07-11 00:00:00+00:00,509,408,211,153
2025-07-12 00:00:00+00:00,461,362,247,130
2025-07-13 00:00:00+00:00,488,376,179,117
2025-07-14 00:00:00+00:00,567,436,214,149
2025-07-15 00:00:00+00:00,535,419,237,144
2025-07-16 00:00:00+00:00,593,465,192,130
