time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-29 00:00:00+00:00,596,437,211,135
2025-05-30 00:00:00+00:00,578,427,223,137
2025-05-31 00:00:00+00:00,460,359,176,97
2025-06-01 00:00:00+00:00,512,406,150,103
2025-06-02 00:00:00+00:00,589,475,238,154
2025-06-03 00:00:00+00:00,590,471,217,158
2025-06-04 00:00:00+00:00,535,431,205,135
2025-06-05 00:00:00+00:00,568,433,206,141
2025-06-06 00:00:00+00:00,542,420,205,129
2025-06-07 00:00:00+00:00,490,369,169,99
2025-06-08 00:00:00+00:00,434,364,205,119
2025-06-09 00:00:00+00:00,535,426,210,144
2025-06-10 00:00:00+00:00,560,472,243,146
2025-06-11 00:00:00+00:00,500,399,225,116
