url_path,views_total,views_unique
/zdharma-continuum/zinit,2407,1403
/zdharma-continuum/zinit/issues,110,32
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,36,16
/zdharma-continuum/zinit/tree/main/scripts,29,24
/zdharma-continuum/zinit/issues/647,28,21
/zdharma-continuum/zinit/wiki,25,10
/zdharma-continuum/zinit/discussions/533,23,19
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,22,20
/zdharma-continuum/zinit/blob/main/scripts/install.sh,15,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,15,12
