time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-15 00:00:00+00:00,677,523,190,122
2025-12-16 00:00:00+00:00,636,495,193,115
2025-12-17 00:00:00+00:00,766,513,225,141
2025-12-18 00:00:00+00:00,602,463,274,201
2025-12-19 00:00:00+00:00,522,414,211,131
2025-12-20 00:00:00+00:00,535,433,175,117
2025-12-21 00:00:00+00:00,534,433,129,93
2025-12-22 00:00:00+00:00,582,447,158,92
2025-12-23 00:00:00+00:00,559,447,192,111
2025-12-24 00:00:00+00:00,593,430,135,95
2025-12-25 00:00:00+00:00,512,386,104,75
2025-12-26 00:00:00+00:00,506,414,143,87
2025-12-27 00:00:00+00:00,547,406,129,93
2025-12-28 00:00:00+00:00,506,391,137,102
